search_date,site_id,registered,device_class_code,locale_code,query,has_results,num_searches,num_visits,num_orders,std_revenue,num_units
2020-09-26,106,true,smartphone,de_DE,Primer,true,2,1,1,42.660000,3
2023-08-15,3801,true,smartphone,ko_KR,toner,true,2,1,1,168.160000,5
2020-09-26,106,true,smartphone,de_DE,Settingspray,true,8,1,1,42.660000,3
2020-09-26,106,true,smartphone,es_ES,Primer potion deluxe,true,2,2,2,90.600000,6
2020-09-26,106,true,smartphone,nl_NL,Oogschaduw primer,true,1,1,1,18.140000,3
2020-09-26,106,true,unknown,de_DE,Ei,false,1,1,1,29.100000,3
2020-09-26,106,true,unknown,de_DE,Schwamm,false,1,1,1,29.100000,3
2020-09-26,106,true,unknown,es_ES,NAKED SKIN,true,2,1,1,9.920000,2
2020-09-26,109,true,desktop,de_AT,breakout,true,1,1,1,123.000000,7
2020-09-26,109,true,desktop,de_AT,ultra light,true,1,1,1,123.000000,7
2020-09-26,109,true,desktop,de_CH,age defender,true,1,1,1,67.400000,5
2020-09-26,109,true,desktop,de_CH,centella sensitve cica cream,true,1,1,1,138.920000,7
2020-09-26,109,true,desktop,de_CH,cucumber,true,1,1,1,35.760000,5
2020-09-26,109,true,desktop,de_CH,dermatologist solutions,true,1,1,1,138.920000,7
2020-09-26,109,true,desktop,de_CH,eye cream age defender,true,1,1,1,67.400000,5
2020-09-26,109,true,desktop,de_CH,seife,true,1,1,1,70.820000,6
2020-09-26,109,true,desktop,de_CH,spf,true,4,1,1,67.400000,5
2020-09-26,109,true,desktop,de_DE,acne,true,1,1,1,132.750000,7
2020-09-26,109,true,desktop,de_DE,age defender,true,1,1,1,35.860000,4
2020-09-26,109,true,desktop,de_DE,amino,true,2,1,1,60.000000,2
2023-08-15,3801,true,tablet,en_GB,Absolue premium refill,false,1,1,1,116.910000,3
2020-09-26,109,true,desktop,de_DE,Cannabis Sativa Seed Oil,true,1,1,1,43.460000,5
2020-09-26,109,true,desktop,de_DE,Dermatologist Solutions’ Centella Recovery,false,1,1,1,121.370000,6
2020-09-26,109,true,desktop,de_DE,Dermatologist Solutions’ Centella Recovery Skin-Salve,false,1,1,1,121.370000,6
2020-09-26,109,true,desktop,de_DE,glow formula,true,1,1,1,65.520000,6
2020-09-26,109,true,desktop,de_DE,hand cream,true,1,1,1,28.960000,5
2020-09-26,109,true,desktop,de_DE,powerful-strength line reducing,true,2,1,1,44.820000,3
2020-09-26,109,true,desktop,de_DE,pure vitality skin renewing,true,1,1,1,44.820000,3
2020-09-26,109,true,desktop,de_DE,reviving concentrate,true,1,1,1,65.520000,6
2020-09-26,109,true,desktop,de_DE,samples,false,1,1,1,65.520000,6
2020-09-26,109,true,desktop,de_DE,spot treatment,true,1,1,1,132.750000,7
2020-09-26,109,true,desktop,de_DE,Tonic,false,1,1,1,34.130000,2
2020-09-26,109,true,desktop,fr_FR,Cc Céram,true,1,1,1,116.660000,14
2020-09-26,109,true,desktop,fr_FR,soin anti-âge,true,1,1,1,101.670000,14
2020-09-26,109,true,desktop,it_IT,coriander,false,1,1,1,90.000000,9
2020-09-26,109,true,desktop,nl_NL,Cucumber herbal alcohol free toner,true,1,1,1,341.500000,13
2020-09-26,109,true,desktop,nl_NL,Eye serum,true,2,1,1,341.500000,13
2020-09-26,109,true,desktop,nl_NL,Overnight mask,true,1,1,1,341.500000,13
2020-09-26,109,true,desktop,nl_NL,Peeling,true,4,1,1,341.500000,13
2020-09-26,109,true,desktop,nl_NL,Powerful strength line reducing,true,1,1,1,341.500000,13
2020-09-26,109,true,desktop,nl_NL,Pure Vitality skin Renewing creme,true,2,1,1,341.500000,13
2020-09-26,109,true,desktop,nl_NL,Toner,true,1,1,1,115.360000,9
2020-09-26,109,true,smartphone,de_AT,Age defender,true,2,1,1,85.980000,9
2020-09-26,109,true,smartphone,de_AT,Rare Earth,true,1,1,1,123.320000,8
2020-09-26,109,true,smartphone,de_AT,Rare Earth Tonic,true,1,1,1,123.320000,8
2020-09-26,109,true,smartphone,de_CH,body,true,4,1,1,99.710000,6
2020-09-26,109,true,smartphone,de_CH,body cream,true,1,1,1,99.710000,6
2020-09-26,109,true,smartphone,de_CH,Bodylotion,true,1,1,1,179.470000,9
2020-09-26,109,true,smartphone,de_CH,Lippen,true,1,1,1,179.470000,9
2020-09-26,109,true,smartphone,de_CH,Peeling,true,2,1,1,179.470000,9
2020-09-26,109,true,smartphone,de_CH,scrub,true,2,1,1,99.710000,6
2020-09-26,109,true,smartphone,de_DE,Anti Schuppen,false,1,1,1,108.280000,6
2020-09-26,109,true,smartphone,de_DE,Blue Lotion,true,2,1,1,53.800000,6
2020-09-26,109,true,smartphone,de_DE,blue herbal collection/,true,10,8,8,508.950000,55
2020-09-26,103,true,unknown,pl_PL,cerave,true,16,6,7,153.070000,41
2020-09-26,106,true,unknown,de_DE,Primer,true,3,2,2,71.120000,6
2020-09-26,109,true,smartphone,de_DE,Body fuel,true,1,1,1,134.480000,9
2020-09-26,109,true,smartphone,de_DE,Body lotion,true,1,1,1,134.480000,9
2020-09-26,109,true,smartphone,de_DE,Conditioner,true,1,1,1,87.590000,9
2020-09-26,109,true,smartphone,de_DE,Danruff,false,1,1,1,108.280000,6
2020-09-26,109,true,smartphone,de_DE,Facial fuel,true,1,1,1,134.480000,9
2020-09-26,109,true,smartphone,de_DE,Gel,true,1,1,1,27.240000,5
2020-09-26,109,true,smartphone,de_DE,Gesichtsgek,false,1,1,1,27.240000,5
2020-09-26,109,true,smartphone,de_DE,Gesichtsgel,false,1,1,1,27.240000,5
2020-09-26,109,true,smartphone,de_DE,Hydro,true,1,1,1,26.210000,4
2020-09-26,109,true,smartphone,de_DE,Rare Earth,true,3,1,1,53.800000,6
2020-09-26,109,true,smartphone,de_DE,Set,true,1,1,1,27.240000,5
2020-09-26,109,true,smartphone,de_DE,Ultra facial cleanser,true,1,1,1,134.480000,9
2020-09-26,109,true,smartphone,de_DE,Ultra light daily uv defense,true,1,1,1,108.280000,6
2020-09-26,109,true,smartphone,de_DE,vial skin,true,1,1,1,115.170000,5
2020-09-26,109,true,smartphone,es_ES,Energising face wash,true,1,1,1,17.360000,2
2020-09-26,109,true,smartphone,es_ES,Facial fuel,true,1,1,1,28.100000,4
2020-09-26,109,true,smartphone,fr_FR,Muguet du Japon,true,4,1,1,6.670000,7
2020-09-26,109,true,smartphone,it_IT,Blue herbal,true,1,1,1,33.600000,7
2020-09-26,109,true,smartphone,it_IT,Blue renal,true,1,1,1,33.600000,7
2020-09-26,109,true,smartphone,nl_NL,Avocado,true,1,1,1,156.360000,8
2020-09-26,109,true,smartphone,nl_NL,Bodylotion,true,1,1,1,61.490000,6
2020-09-26,109,true,smartphone,nl_NL,Centella,true,1,1,1,57.860000,5
2020-09-26,109,true,smartphone,nl_NL,Controls,true,1,1,1,57.860000,5
2020-09-26,109,true,smartphone,nl_NL,Eye,true,1,1,1,54.540000,6
2020-09-26,109,true,smartphone,nl_NL,Face cream mannen,true,1,1,1,137.520000,9
2020-09-26,109,true,smartphone,nl_NL,Klei masker,true,2,2,2,183.140000,14
2020-09-26,109,true,smartphone,nl_NL,Limeted,true,1,1,1,90.910000,7
2023-08-15,3801,true,unknown,en_GB,absolut,false,3,1,1,354.610000,6
2020-09-26,109,true,smartphone,nl_NL,Neck,false,1,1,1,54.540000,6
2020-09-26,109,true,smartphone,nl_NL,Oul eliminator,true,1,1,1,137.520000,9
2020-09-26,109,true,smartphone,nl_NL,Parfum,true,1,1,1,137.520000,9
2020-09-26,109,true,smartphone,nl_NL,Reiniger,true,1,1,1,61.490000,6
2023-08-15,3801,true,unknown,en_GB,bifacile,false,3,1,1,354.610000,6
2020-09-26,109,true,smartphone,nl_NL,Soap,true,1,1,1,137.520000,9
2020-09-26,109,true,smartphone,nl_NL,SPF 50 I’ve,true,1,1,2,212.900000,10
2020-09-26,109,true,smartphone,nl_NL,Ultimate brushless shave cream,true,1,1,1,27.100000,4
2020-09-26,109,true,smartphone,nl_NL,Ultra,true,1,1,1,90.910000,7
